"Name","Version","License","Link","Package"
"@material-ui/core","3.2.2","MIT","https://github.com/mui-org/material-ui","insights"
"@material-ui/icons","3.0.1","MIT","https://github.com/mui-org/material-ui","insights"
"@redsift/d3-rs-venn","0.0.3","MIT","https://github.com/redsift/d3-rs-venn","insights"
"adm-zip","0.4.13","MIT","https://github.com/cthackers/adm-zip","ias"
"ahdfs","file:../../jslib/ahdfs","UNKNOWN","NA","aas"
"alph2","file:..","UNKNOWN","NA","kas"
"alph2","file:..","UNKNOWN","NA","aas"
"alph2","file:..","UNKNOWN","NA","optout"
"alph2","file:..","UNKNOWN","NA","ums"
"alph2","file:..","UNKNOWN","NA","cts"
"alphonso","github:AlphonsoCode/WebModules#V1.8.6","UNKNOWN","NA","insights"
"alphonso","github:AlphonsoCode/WebModules#V1.8.6","UNKNOWN","NA","ias"
"apidoc","0.17.6","MIT","https://github.com/apidoc/apidoc","ias"
"asyncawait","1.0.7","MIT","https://github.com/yortus/asyncawait","ums"
"babel-cli","6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-cli","alphonso"
"babel-cli","6.18.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-cli","insights"
"babel-core","6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-core","alphonso"
"babel-core","6.21.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-core","insights"
"babel-eslint","8.2.2","MIT","https://github.com/babel/babel-eslint","alphonso"
"babel-eslint","7.1.1","MIT","https://github.com/babel/babel-eslint","insights"
"babel-loader","7.1.1","MIT","https://github.com/babel/babel-loader","insights"
"babel-plugin-dynamic-import-node","1.0.0","MIT","https://github.com/airbnb/babel-plugin-dynamic-import-node","insights"
"babel-plugin-react-intl","2.2.0","BSD-3-Clause","https://github.com/yahoo/babel-plugin-react-intl","insights"
"babel-plugin-react-transform","2.0.2","MIT","https://github.com/gaearon/babel-plugin-react-transform","insights"
"babel-plugin-transform-async-to-generator","6.24.1","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-async-to-generator","insights"
"babel-plugin-transform-class-properties","6.24.1","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-class-properties","alphonso"
"babel-plugin-transform-es2015-modules-commonjs","6.18.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-es2015-modules-commonjs","insights"
"babel-plugin-transform-react-constant-elements","6.9.1","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-react-constant-elements","insights"
"babel-plugin-transform-react-inline-elements","6.8.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-react-inline-elements","insights"
"babel-plugin-transform-react-remove-prop-types","0.2.11","MIT","https://github.com/oliviertassinari/babel-plugin-transform-react-remove-prop-types","insights"
"babel-polyfill","6.20.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-polyfill","insights"
"babel-preset-env","1.6.0","MIT","https://github.com/babel/babel-preset-env","insights"
"babel-preset-es2015","6.24.1","MIT","https://github.com/babel/babel/tree/master/packages/babel-preset-es2015","alphonso"
"babel-preset-latest","6.16.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-preset-latest","insights"
"babel-preset-react","6.24.1","MIT","https://github.com/babel/babel/tree/master/packages/babel-preset-react","alphonso"
"babel-preset-react","6.16.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-preset-react","insights"
"babel-preset-react-hmre","1.1.1","ISC","https://github.com/danmartinez101/babel-preset-react-hmre","insights"
"babel-preset-stage-0","6.16.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-preset-stage-0","insights"
"bcrypt","3.0.0","MIT","https://github.com/kelektiv/node.bcrypt.js","ums"
"bcryptjs","2.4.3","MIT","https://github.com/dcodeIO/bcrypt.js","ums"
"bluebird","3.5.1","MIT","https://github.com/petkaantonov/bluebird","ias"
"body-parser","1.17.2","MIT","https://github.com/expressjs/body-parser","insights"
"chalk","1.1.3","MIT","https://github.com/chalk/chalk","insights"
"cheerio","0.22.0","MIT","https://github.com/cheeriojs/cheerio","insights"
"chroma-js","1.3.4","(BSD-3-Clause AND Apache-2.0)","https://github.com/gka/chroma.js","insights"
"circular-dependency-plugin","2.0.0","ISC","https://github.com/aackerman/circular-dependency-plugin","insights"
"classnames","2.2.5","MIT","https://github.com/JedWatson/classnames","insights"
"compression","1.6.2","MIT","https://github.com/expressjs/compression","insights"
"cookie","0.3.1","MIT","https://github.com/jshttp/cookie","optout"
"cookie-parser","1.4.3","MIT","https://github.com/expressjs/cookie-parser","insights"
"coveralls","2.11.15","BSD-2-Clause","https://github.com/nickmerwin/node-coveralls","insights"
"cross-env","3.1.3","MIT","https://github.com/kentcdodds/cross-env","insights"
"css-loader","0.26.1","MIT","https://git@github.com/webpack/css-loader","insights"
"d3","4.13.0","BSD-3-Clause","https://github.com/d3/d3","insights"
"dropbox","4.0.9","","https://github.com/dropbox/dropbox-sdk-js","insights"
"ejs","2.5.7","Apache-2.0","https://github.com/mde/ejs","ias"
"enzyme","2.6.0","MIT","https://github.com/airbnb/enzyme","insights"
"eslint","4.11.0","MIT","https://github.com/eslint/eslint","insights"
"eslint","4.19.1","MIT","https://github.com/eslint/eslint","alphonso"
"eslint-config-airbnb","16.1.0","MIT","https://github.com/airbnb/javascript","insights"
"eslint-config-airbnb-base","12.1.0","MIT","https://github.com/airbnb/javascript","insights"
"eslint-import-resolver-webpack","0.8.3","MIT","https://github.com/benmosher/eslint-plugin-import","insights"
"eslint-plugin-import","2.9.0","MIT","https://github.com/benmosher/eslint-plugin-import","alphonso"
"eslint-plugin-import","2.7.0","MIT","https://github.com/benmosher/eslint-plugin-import","insights"
"eslint-plugin-jsx-a11y","6.0.3","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y","alphonso"
"eslint-plugin-jsx-a11y","6.0.2","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y","insights"
"eslint-plugin-react","7.7.0","MIT","https://github.com/yannickcr/eslint-plugin-react","alphonso"
"eslint-plugin-react","7.4.0","MIT","https://github.com/yannickcr/eslint-plugin-react","insights"
"eslint-plugin-redux-saga","0.9.0","MIT","https://git@github.com/pke/eslint-plugin-redux-saga","insights"
"eslint-watch","3.1.3","MIT","https://github.com/rizowski/eslint-watch","alphonso"
"eventsource-polyfill","0.9.6","MIT","https://github.com/amvtek/EventSource","insights"
"exceljs","1.6.0","MIT","exceljs@1.6.0 'git+https://github.com/guyonroche/exceljs.git'
exceljs@1.6.1 'git+https://github.com/guyonroche/exceljs.git'
exceljs@1.6.2 'git+https://github.com/guyonroche/exceljs.git'
exceljs@1.6.3 'git+https://github.com/guyonroche/exceljs.git'","ias"
"exports-loader","0.6.3","MIT","https://git@github.com/webpack/exports-loader","insights"
"express","4.14.0","MIT","https://github.com/expressjs/express","insights ,ias"
"express-jwt","5.3.1","","https://github.com/auth0/express-jwt","ums"
"express-jwt","5.3.1","","https://github.com/auth0/express-jwt","ias"
"extract-text-webpack-plugin","3.0.0","MIT","https://git@github.com/webpack-contrib/extract-text-webpack-plugin","insights"
"file-loader","0.9.0","MIT","https://github.com/webpack/file-loader","insights"
"file-saver","2.0.1","MIT","https://github.com/eligrey/FileSaver.js","insights"
"font-awesome","4.7.0","(OFL-1.1 AND MIT)","https://github.com/FortAwesome/Font-Awesome","insights"
"fuzzy","0.1.3","","https://github.com/mattyork/fuzzy","ums"
"fuzzy","0.1.3","","https://github.com/mattyork/fuzzy","ias"
"google-map-react","0.24.0","MIT","https://github.com/istarkov/google-map-react","insights"
"halogen","0.2.0","MIT","https://github.com/yuanyan/halogen","insights ,alphonso"
"highcharts","6.1.2","https://www.highcharts.com/license","https://github.com/highcharts/highcharts-dist","insights"
"highcharts-export-server","2.0.16","MIT","https://github.com/highcharts/node-export-server","ias"
"html-loader","0.4.4","MIT","https://git@github.com/webpack/html-loader","insights"
"html-pdf","2.2.0","MIT","https://github.com/marcbachmann/node-html-pdf","ias"
"html-pdf-chrome","0.4.1","MIT","https://github.com/westy92/html-pdf-chrome","ias"
"html-webpack-plugin","2.30.1","MIT","https://github.com/jantimon/html-webpack-plugin","insights"
"image-webpack-loader","2.0.0","MIT","https://git@github.com/tcoopman/image-webpack-loader","insights"
"immutable","3.8.1","BSD-3-Clause","https://github.com/facebook/immutable-js","insights"
"imports-loader","0.6.5","MIT","https://github.com/webpack/imports-loader","insights"
"intl","1.2.5","MIT","https://github.com/andyearnshaw/Intl.js","insights"
"invariant","2.2.2","BSD-3-Clause","https://github.com/zertosh/invariant","insights"
"ip","1.1.4","MIT","https://git@github.com/indutny/node-ip","insights"
"jest","23.6.0","MIT","https://github.com/facebook/jest","ias"
"jest-cli","20.0.4","BSD-3-Clause","https://github.com/facebook/jest","insights"
"jest-junit-reporter","1.1.0","MIT","https://github.com/michaelleeallen/jest-junit-reporter","insights"
"jest-styled-components","6.2.1","MIT","https://git@github.com/styled-components/jest-styled-components","insights"
"jquery","3.2.1","MIT","https://github.com/jquery/jquery","insights"
"jsonwebtoken","8.2.1","MIT","https://github.com/auth0/node-jsonwebtoken","insights"
"jsonwebtoken","8.2.1","MIT","https://github.com/auth0/node-jsonwebtoken","ums ,ias"
"jszip","3.2.1","(MIT OR GPL-3.0)","https://github.com/Stuk/jszip","insights"
"jszip-utils","0.0.2","MIT or GPLv3","https://github.com/Stuk/jszip-utils","insights"
"jwt-decode","2.2.0","MIT","https://github.com/auth0/jwt-decode","insights"
"kafka-node","2.2.1","MIT","https://github.com/SOHU-Co/kafka-node","kas"
"lint-staged","3.2.1","MIT","https://github.com/okonet/lint-staged","insights"
"lodash","4.17.5","MIT","https://github.com/lodash/lodash","insights"
"lodash","4.17.2","MIT","https://github.com/lodash/lodash","alphonso"
"minimist","1.2.0","MIT","https://github.com/substack/minimist","insights"
"mobile-detect","1.4.3","MIT","https://github.com/hgoebl/mobile-detect.js","insights"
"moment","2.19.3","MIT","moment@2.19.3 'git+https://github.com/moment/moment.git'
moment@2.19.4 'git+https://github.com/moment/moment.git'","ias"
"moment","2.19.3","MIT","https://github.com/moment/moment","insights"
"moment","2.22.1","MIT","https://github.com/moment/moment","ums"
"ngrok","2.2.4","BSD-2-Clause","https://github.com/bubenshchykov/ngrok","insights"
"node-plop","0.5.4","MIT","https://github.com/amwmedia/node-plop","insights"
"node-sass","4.5.3","MIT","https://github.com/sass/node-sass","insights"
"node-sass","4.9.3","MIT","https://github.com/sass/node-sass","insights"
"null-loader","0.1.1","MIT","https://github.com/webpack/null-loader","insights"
"object-hash","1.3.0","MIT","https://github.com/puleos/object-hash","cts ,ias"
"password-validator","4.1.1","MIT","https://github.com/tarunbatra/password-validator","insights"
"plop","1.7.3","MIT","https://github.com/amwmedia/plop","insights"
"pptxgenjs","2.4.0","MIT","https://github.com/gitbrent/PptxGenJS","ias"
"pre-commit","1.1.3","MIT","https://github.com/observing/pre-commit","insights"
"prop-types","15.6.1","MIT","https://github.com/facebook/prop-types","alphonso"
"query-string","5.0.0","MIT","https://github.com/sindresorhus/query-string","insights"
"randomstring","1.1.5","MIT","https://github.com/klughammer/node-randomstring","insights"
"react","15.6.1","BSD-3-Clause","https://github.com/facebook/react","alphonso"
"react","15.4.1","BSD-3-Clause","https://github.com/facebook/react","insights"
"react-addons-test-utils","15.4.1","BSD-3-Clause","https://github.com/facebook/react","insights"
"react-bootstrap","0.31.2","MIT","https://github.com/react-bootstrap/react-bootstrap","insights ,alphonso"
"react-burger-menu","2.1.11","MIT","https://github.com/negomi/react-burger-menu","insights"
"react-copy-to-clipboard","5.0.1","MIT","https://github.com/nkbt/react-copy-to-clipboard","insights"
"react-date-range","0.9.4","MIT","https://git@github.com/Adphorus/react-date-range","insights"
"react-docgen-docs","1.0.2","MIT","https://github.com/sundyxfan/react-docgen-docs","insights"
"react-dom","15.6.1","BSD-3-Clause","https://github.com/facebook/react","alphonso"
"react-dom","15.4.1","BSD-3-Clause","https://github.com/facebook/react","insights"
"react-dropzone","6.0.3","MIT","https://github.com/react-dropzone/react-dropzone","insights"
"react-helmet","5.2.0","MIT","https://github.com/nfl/react-helmet","insights"
"react-highcharts","16.0.2","MIT","https://github.com/kirjs/react-highcharts","insights"
"react-html5video","2.5.1","MIT","https://github.com/mderrick/react-html5video","insights"
"react-intl","2.1.5","BSD-3-Clause","https://git@github.com/yahoo/react-intl","insights"
"react-measure","2.1.2","MIT","https://github.com/souporserious/react-measure","insights"
"react-redux","4.4.6","MIT","https://github.com/reactjs/react-redux","insights"
"react-router","3.0.0","MIT","https://github.com/reacttraining/react-router","insights"
"react-router-redux","4.0.6","MIT","https://github.com/reactjs/react-router-redux","insights"
"react-router-scroll","0.4.1","MIT","https://github.com/taion/react-router-scroll","insights"
"react-select","1.2.1","MIT","https://github.com/JedWatson/react-select","insights"
"react-slick","0.23.1","MIT","https://github.com/akiran/react-slick","alphonso"
"react-slick","0.14.11","MIT","https://github.com/akiran/react-slick","insights"
"react-spinkit","3.0.0","MIT","https://github.com/KyleAMathews/react-spinkit","insights"
"react-stickynode","1.3.1","BSD-3-Clause","https://github.com/yahoo/react-stickynode","insights"
"react-table","6.8.6","MIT","https://github.com/react-tools/react-table","insights"
"react-test-renderer","15.6.1","BSD-3-Clause","https://github.com/facebook/react","insights ,insights"
"redux","3.6.0","MIT","https://github.com/reactjs/redux","insights"
"redux-logger","3.0.6","MIT","https://github.com/theaqua/redux-logger","insights"
"redux-mock-store","1.2.3","MIT","https://github.com/arnaudbenard/redux-mock-store","insights"
"redux-saga","0.15.0","MIT","https://github.com/redux-saga/redux-saga","insights"
"redux-saga-test-plan","3.3.0","MIT","https://github.com/jfairbank/redux-saga-test-plan","insights"
"request","2.83.0","Apache-2.0","https://github.com/request/request","insights ,ias"
"request-promise","4.2.2","ISC","https://github.com/request/request-promise","ias"
"request-promise","4.2.2","ISC","https://github.com/request/request-promise","ums"
"reselect","2.5.4","MIT","https://github.com/reactjs/reselect","insights"
"rimraf","2.5.4","ISC","https://github.com/isaacs/rimraf","insights"
"sanitize.css","4.1.0","CC0-1.0","https://github.com/jonathantneal/sanitize.css","insights"
"sass-loader","7.1.0","MIT","https://github.com/webpack-contrib/sass-loader","insights"
"sass-loader","6.0.6","MIT","https://github.com/webpack-contrib/sass-loader","insights"
"shelljs","0.7.5","BSD-3-Clause","https://github.com/shelljs/shelljs","insights ,insights ,ias"
"sinon","2.0.0-pre","BSD-3-Clause","https://git@github.com/cjohansen/Sinon.JS","insights ,ias"
"slick-carousel","1.8.1","MIT","https://github.com/kenwheeler/slick","alphonso"
"slick-carousel","1.8.1","MIT","https://github.com/kenwheeler/slick","insights"
"slugify","1.2.1","MIT","https://github.com/simov/slugify","insights ,ias"
"slugify","1.3.0","MIT","https://github.com/simov/slugify","alphonso"
"socket.io","2.0.4","MIT","https://github.com/socketio/socket.io","ias"
"style-loader","0.13.1","MIT","https://git@github.com/webpack/style-loader","insights"
"styled-components","3.0.2","MIT","https://github.com/styled-components/styled-components","alphonso"
"styled-components","3.0.2","MIT","https://github.com/styled-components/styled-components","insights"
"superagent","3.8.3","MIT","https://github.com/visionmedia/superagent","optout"
"supertest","3.1.0","MIT","https://github.com/visionmedia/supertest","optout"
"url","0.11.0","MIT","https://github.com/defunctzombie/node-url","ias"
"url-loader","0.5.7","MIT","https://git@github.com/webpack/url-loader","insights"
"url-search-params","0.10.0","MIT","https://github.com/WebReflection/url-search-params","insights"
"uuid","3.3.2","MIT","https://github.com/kelektiv/node-uuid","ias"
"validator","10.2.0","MIT","https://git@github.com/chriso/validator.js","insights"
"validator","10.9.0","MIT","https://github.com/chriso/validator.js","ias"
"warning","3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning","insights"
"webpack","3.5.2","MIT","https://github.com/webpack/webpack","insights"
"webpack-dev-middleware","1.12.0","MIT","https://github.com/webpack/webpack-dev-middleware","insights"
"webpack-hot-middleware","2.15.0","MIT","https://github.com/glenjamin/webpack-hot-middleware","insights"
"whatwg-fetch","2.0.1","MIT","https://github.com/github/fetch","insights"